geo,time,subjective_poverty,arop,unemployment_rate,real_gdp_pc,severe_mat_soc_deprivation,aic_pps_pc,gdp_pps_pc,housing_cost_overburden,arrears,unexpected_expenses,real_gdp_pc_k,aic_pps_pc_k,gdp_pps_pc_k,pct_below_peak,d_subjective_poverty,d2_subjective_poverty,d_arop,d2_arop,d_unemployment_rate,d2_unemployment_rate,d_real_gdp_pc,d2_real_gdp_pc,d_severe_mat_soc_deprivation,d2_severe_mat_soc_deprivation,d_aic_pps_pc,d2_aic_pps_pc,d_housing_cost_overburden,d2_housing_cost_overburden,d_arrears,d2_arrears,d_unexpected_expenses,d2_unexpected_expenses
NL,2022,6.9,14.5,3.5,51480.0,2.5,29426.6,48500.0,10.0,2.9,14.6,51.48,29.426599999999997,48.5,0.0,1.3000000000000007,3.200000000000001,0.09999999999999964,-0.9000000000000004,-0.7000000000000002,0.0,1990.0,-690.0,0.3999999999999999,0.5,3148.399999999998,921.7999999999956,1.6999999999999993,1.6999999999999993,0.2999999999999998,0.8999999999999999,-0.5,3.5000000000000018
NL,2023,7.3,13.0,3.6,50660.0,2.7,31056.8,50200.0,9.3,2.6,15.9,50.66,31.0568,50.2,1.592851592851593,0.39999999999999947,-0.9000000000000012,-1.5,-1.5999999999999996,0.10000000000000009,0.8000000000000003,-820.0,-2810.0,0.20000000000000018,-0.19999999999999973,1630.2000000000007,-1518.199999999997,-0.6999999999999993,-2.3999999999999986,-0.2999999999999998,-0.5999999999999996,1.3000000000000007,1.8000000000000007
NL,2024,7.3,12.1,3.7,50870.0,3.1,32491.2,53400.0,6.9,3.9,16.9,50.87,32.4912,53.4,1.184926184926185,0.0,-0.39999999999999947,-0.9000000000000004,0.5999999999999996,0.10000000000000009,0.0,210.0,1030.0,0.3999999999999999,0.19999999999999973,1434.4000000000015,-195.79999999999927,-2.4000000000000004,-1.700000000000001,1.2999999999999998,1.5999999999999996,0.9999999999999982,-0.3000000000000025
PL,2015,29.4,17.6,7.7,11870.0,7.8,13384.2,19400.0,8.7,11.0,42.3,11.87,13.3842,19.4,0.0,,,,,,,,,,,,,,,,,,
PL,2016,24.799999999999997,17.3,6.3,12240.0,5.4,13575.4,19700.0,7.7,11.0,37.9,12.24,13.5754,19.7,0.0,-4.600000000000001,,-0.3000000000000007,,-1.4000000000000004,,370.0,,-2.3999999999999995,,191.1999999999989,,-0.9999999999999991,,0.0,,-4.399999999999999,
PL,2017,22.1,15.0,5.0,12870.0,5.3,14367.3,20700.0,6.7,10.3,34.8,12.87,14.367299999999998,20.7,0.0,-2.6999999999999957,1.9000000000000057,-2.3000000000000007,-2.0,-1.2999999999999998,0.10000000000000053,630.0,260.0,-0.10000000000000053,2.299999999999999,791.8999999999996,600.7000000000007,-1.0,-8.881784197001252e-16,-0.6999999999999993,-0.6999999999999993,-3.1000000000000014,1.2999999999999972
PL,2018,18.6,14.8,3.9,13680.0,4.5,15060.5,21900.0,6.2,7.7,31.7,13.68,15.0605,21.9,0.0,-3.5,-0.8000000000000043,-0.1999999999999993,2.1000000000000014,-1.1,0.19999999999999973,810.0,180.0,-0.7999999999999998,-0.6999999999999993,693.2000000000007,-98.69999999999891,-0.5,0.5,-2.6000000000000005,-1.9000000000000012,-3.099999999999998,3.552713678800501e-15
PL,2019,15.7,15.4,3.3,14310.0,3.5,15778.5,23300.0,6.0,7.4,29.3,14.31,15.7785,23.3,0.0,-2.900000000000002,0.5999999999999979,0.5999999999999996,0.7999999999999989,-0.6000000000000001,0.5,630.0,-180.0,-1.0,-0.20000000000000018,718.0,24.799999999999272,-0.20000000000000018,0.2999999999999998,-0.2999999999999998,2.3000000000000007,-2.3999999999999986,0.6999999999999993
PL,2020,15.9,14.8,3.2,14310.0,2.6,16012.3,23900.0,4.9,5.5,25.7,14.31,16.0123,23.9,0.0,0.20000000000000107,3.100000000000003,-0.5999999999999996,-1.1999999999999993,-0.09999999999999964,0.5000000000000004,0.0,-630.0,-0.8999999999999999,0.10000000000000009,233.79999999999927,-484.2000000000007,-1.0999999999999996,-0.8999999999999995,-1.9000000000000004,-1.6000000000000005,-3.6000000000000014,-1.2000000000000028
PL,2021,13.7,14.8,3.4,15380.0,2.9,17531.9,26200.0,5.7,7.0,24.5,15.38,17.5319,26.2,0.0,-2.200000000000001,-2.400000000000002,0.0,0.5999999999999996,0.19999999999999973,0.2999999999999994,1070.0,1070.0,0.2999999999999998,1.1999999999999997,1519.6000000000022,1285.800000000003,0.7999999999999998,1.8999999999999995,1.5,3.4000000000000004,-1.1999999999999993,2.400000000000002
PL,2022,15.3,13.7,2.9,15840.0,2.8,19189.4,28100.0,5.6,6.0,27.1,15.84,19.189400000000003,28.1,0.0,1.6000000000000014,3.8000000000000025,-1.1000000000000014,-1.1000000000000014,-0.5,-0.6999999999999997,460.0,-610.0,-0.10000000000000009,-0.3999999999999999,1657.5,137.89999999999782,-0.10000000000000053,-0.9000000000000004,-1.0,-2.5,2.6000000000000014,3.8000000000000007
PL,2023,15.1,14.0,2.8,15950.0,3.0,20101.3,29500.0,5.9,5.1,25.7,15.95,20.1013,29.5,0.0,-0.20000000000000107,-1.8000000000000025,0.3000000000000007,1.4000000000000021,-0.10000000000000009,0.3999999999999999,110.0,-350.0,0.20000000000000018,0.30000000000000027,911.8999999999978,-745.6000000000022,0.3000000000000007,0.40000000000000124,-0.9000000000000004,0.09999999999999964,-1.4000000000000021,-4.0000000000000036
PL,2024,11.5,13.8,2.9,16510.0,2.3,21610.1,31500.0,5.2,4.2,22.8,16.51,21.6101,31.5,0.0,-3.5999999999999996,-3.3999999999999986,-0.1999999999999993,-0.5,0.10000000000000009,0.20000000000000018,560.0,450.0,-0.7000000000000002,-0.9000000000000004,1508.7999999999993,596.9000000000015,-0.7000000000000002,-1.0000000000000009,-0.8999999999999995,8.881784197001252e-16,-2.8999999999999986,-1.4999999999999964
PT,2015,40.400000000000006,19.5,13.0,18920.0,10.9,15936.2,21200.0,9.1,10.2,40.7,18.92,15.9362,21.2,4.251012145748988,,,,,,,,,,,,,,,,,,
PT,2016,36.7,19.0,11.5,19350.0,9.1,16332.4,21900.0,7.5,9.3,38.3,19.35,16.3324,21.9,2.074898785425101,-3.700000000000003,,-0.5,,-1.5,,430.0,,-1.8000000000000007,,396.1999999999989,,-1.5999999999999996,,-0.8999999999999986,,-2.4000000000000057,
PT,2017,33.599999999999994,18.3,9.2,20020.0,8.0,16604.9,22600.0,6.7,7.7,36.9,20.02,16.6049,22.6,0.0,-3.1000000000000085,0.5999999999999943,-0.6999999999999993,-0.1999999999999993,-2.3000000000000007,-0.8000000000000007,670.0,240.0,-1.0999999999999996,0.7000000000000011,272.5000000000018,-123.69999999999709,-0.7999999999999998,0.7999999999999998,-1.6000000000000005,-0.700000000000002,-1.3999999999999986,1.000000000000007
PT,2018,29.200000000000003,17.3,7.2,20620.0,6.6,17246.3,23500.0,5.7,6.6,34.7,20.62,17.246299999999998,23.5,0.0,-4.3999999999999915,-1.299999999999983,-1.0,-0.3000000000000007,-1.9999999999999991,0.3000000000000016,600.0,-70.0,-1.4000000000000004,-0.3000000000000007,641.3999999999978,368.899999999996,-1.0,-0.20000000000000018,-1.1000000000000005,0.5,-2.1999999999999957,-0.7999999999999972
PT,2019,25.799999999999997,17.2,6.6,21150.0,5.6,17927.9,24500.0,5.7,5.8,33.0,21.15,17.9279,24.5,0.0,-3.4000000000000057,0.9999999999999858,-0.10000000000000142,0.8999999999999986,-0.6000000000000005,1.3999999999999986,530.0,-70.0,-1.0,0.40000000000000036,681.6000000000022,40.200000000004366,0.0,1.0,-0.7999999999999998,0.3000000000000007,-1.7000000000000028,0.4999999999999929
PT,2020,20.7,16.2,7.1,19360.0,5.4,16927.2,22800.0,4.1,5.4,30.8,19.36,16.9272,22.8,8.463356973995271,-5.099999999999998,-1.6999999999999922,-1.0,-0.8999999999999986,0.5,1.1000000000000005,-1790.0,-2320.0,-0.1999999999999993,0.8000000000000007,-1000.7000000000007,-1682.300000000003,-1.6000000000000005,-1.6000000000000005,-0.39999999999999947,0.40000000000000036,-2.1999999999999993,-0.49999999999999645
PT,2021,20.9,18.4,6.7,20390.0,6.0,18210.3,24600.0,5.9,6.8,31.2,20.39,18.2103,24.6,3.5933806146572103,0.1999999999999993,5.299999999999997,2.1999999999999993,3.1999999999999993,-0.39999999999999947,-0.8999999999999995,1030.0,2820.0,0.5999999999999996,0.7999999999999989,1283.0999999999985,2283.7999999999993,1.8000000000000007,3.4000000000000012,1.3999999999999995,1.799999999999999,0.3999999999999986,2.599999999999998
PT,2022,23.299999999999997,16.4,6.2,21690.0,5.3,20584.0,27800.0,5.0,6.1,29.9,21.69,20.584,27.8,0.0,2.3999999999999986,2.1999999999999993,-2.0,-4.199999999999999,-0.5,-0.10000000000000053,1300.0,270.0,-0.7000000000000002,-1.2999999999999998,2373.7000000000007,1090.6000000000022,-0.9000000000000004,-2.700000000000001,-0.7000000000000002,-2.0999999999999996,-1.3000000000000007,-1.6999999999999993
PT,2023,23.6,17.0,6.5,22130.0,4.9,22201.7,31100.0,4.9,5.2,30.5,22.13,22.2017,31.1,0.0,0.30000000000000426,-2.0999999999999943,0.6000000000000014,2.6000000000000014,0.2999999999999998,0.7999999999999998,440.0,-860.0,-0.39999999999999947,0.3000000000000007,1617.7000000000007,-756.0,-0.09999999999999964,0.8000000000000007,-0.8999999999999995,-0.1999999999999993,0.6000000000000014,1.9000000000000021
PT,2024,21.799999999999997,16.6,6.5,22370.0,4.3,23356.1,32900.0,6.9,5.7,28.7,22.37,23.3561,32.9,0.0,-1.8000000000000043,-2.1000000000000085,-0.3999999999999986,-1.0,0.0,-0.2999999999999998,240.0,-200.0,-0.6000000000000005,-0.20000000000000107,1154.3999999999978,-463.3000000000029,2.0,2.0999999999999996,0.5,1.3999999999999995,-1.8000000000000007,-2.400000000000002
RO,2015,45.599999999999994,25.4,8.4,9430.0,34.0,10554.7,15500.0,15.9,19.6,51.4,9.43,10.5547,15.5,0.0,,,,,,,,,,,,,,,,,,
RO,2016,44.1,25.3,7.2,9760.0,35.9,11483.2,16600.0,14.4,19.7,54.5,9.76,11.4832,16.6,0.0,-1.499999999999993,,-0.09999999999999787,,-1.2000000000000002,,330.0,,1.8999999999999986,,928.5,,-1.5,,0.09999999999999787,,3.1000000000000014,
RO,2017,37.4,23.6,6.1,10620.0,32.4,12952.5,18500.0,12.3,17.3,52.5,10.62,12.9525,18.5,0.0,-6.700000000000003,-5.20000000000001,-1.6999999999999993,-1.6000000000000014,-1.1000000000000005,0.09999999999999964,860.0,530.0,-3.5,-5.399999999999999,1469.2999999999993,540.7999999999993,-2.0999999999999996,-0.5999999999999996,-2.3999999999999986,-2.4999999999999964,-2.0,-5.100000000000001
RO,2018,36.0,23.5,5.3,11260.0,28.3,14157.9,19900.0,10.3,16.5,45.9,11.26,14.1579,19.9,0.0,-1.3999999999999986,5.300000000000004,-0.10000000000000142,1.5999999999999979,-0.7999999999999998,0.3000000000000007,640.0,-220.0,-4.099999999999998,-0.5999999999999979,1205.3999999999996,-263.89999999999964,-2.0,0.09999999999999964,-0.8000000000000007,1.5999999999999979,-6.600000000000001,-4.600000000000001
RO,2019,32.0,23.8,4.9,11760.0,24.5,15281.6,21700.0,8.6,15.4,44.3,11.76,15.2816,21.7,0.0,-4.0,-2.6000000000000014,0.3000000000000007,0.40000000000000213,-0.39999999999999947,0.40000000000000036,500.0,-140.0,-3.8000000000000007,0.29999999999999716,1123.7000000000007,-81.69999999999891,-1.700000000000001,0.29999999999999893,-1.0999999999999996,-0.29999999999999893,-1.6000000000000014,5.0
RO,2020,35.900000000000006,23.4,6.1,11390.0,25.3,15181.0,21800.0,7.1,14.8,47.3,11.39,15.181,21.8,3.1462585034013606,3.9000000000000057,7.900000000000006,-0.40000000000000213,-0.7000000000000028,1.1999999999999993,1.5999999999999988,-370.0,-870.0,0.8000000000000007,4.600000000000001,-100.60000000000036,-1224.300000000001,-1.5,0.20000000000000107,-0.5999999999999996,0.5,3.0,4.600000000000001
RO,2021,29.0,22.5,5.6,12130.0,23.1,16617.0,23900.0,7.5,9.4,47.3,12.13,16.617,23.9,0.0,-6.900000000000006,-10.800000000000011,-0.8999999999999986,-0.49999999999999645,-0.5,-1.6999999999999993,740.0,1110.0,-2.1999999999999993,-3.0,1436.0,1536.6000000000004,0.40000000000000036,1.9000000000000004,-5.4,-4.800000000000001,0.0,-3.0
RO,2022,26.0,21.2,5.6,12690.0,24.3,18368.7,25900.0,8.5,18.4,47.9,12.69,18.3687,25.9,0.0,-3.0,3.9000000000000057,-1.3000000000000007,-0.40000000000000213,0.0,0.5,560.0,-180.0,1.1999999999999993,3.3999999999999986,1751.7000000000007,315.7000000000007,1.0,0.5999999999999996,8.999999999999998,14.399999999999999,0.6000000000000014,0.6000000000000014
RO,2023,27.7,21.1,5.6,12970.0,19.8,19918.5,28700.0,9.1,14.4,46.4,12.97,19.9185,28.7,0.0,1.6999999999999993,4.699999999999999,-0.09999999999999787,1.2000000000000028,0.0,0.0,280.0,-280.0,-4.5,-5.699999999999999,1549.7999999999993,-201.90000000000146,0.5999999999999996,-0.40000000000000036,-3.9999999999999982,-12.999999999999996,-1.5,-2.1000000000000014
RO,2024,23.8,19.0,5.4,13090.0,17.2,21712.3,30800.0,4.7,15.3,40.0,13.09,21.7123,30.8,0.0,-3.8999999999999986,-5.599999999999998,-2.1000000000000014,-2.0000000000000036,-0.1999999999999993,-0.1999999999999993,120.0,-160.0,-2.6000000000000014,1.8999999999999986,1793.7999999999993,244.0,-4.3999999999999995,-4.999999999999999,0.9000000000000004,4.899999999999999,-6.399999999999999,-4.899999999999999
SE,2015,7.1,16.3,7.5,45790.0,1.1,23147.4,35100.0,8.7,6.0,19.8,45.79,23.1474,35.1,0.0,,,,,,,,,,,,,,,,,,
SE,2016,7.6,16.2,7.1,46220.0,0.7,23161.3,34900.0,8.5,5.4,20.7,46.22,23.1613,34.9,0.0,0.5,,-0.10000000000000142,,-0.40000000000000036,,430.0,,-0.40000000000000013,,13.899999999997817,,-0.1999999999999993,,-0.5999999999999996,,0.8999999999999986,
SE,2017,7.0,15.8,6.8,46420.0,1.0,23409.6,35300.0,8.4,5.1,19.7,46.42,23.4096,35.3,0.0,-0.5999999999999996,-1.0999999999999996,-0.3999999999999986,-0.29999999999999716,-0.2999999999999998,0.10000000000000053,200.0,-230.0,0.30000000000000004,0.7000000000000002,248.29999999999927,234.40000000000146,-0.09999999999999964,0.09999999999999964,-0.3000000000000007,0.29999999999999893,-1.0,-1.8999999999999986
SE,2018,8.0,16.4,6.5,46700.0,1.4,23794.4,35900.0,8.3,4.7,20.2,46.7,23.794400000000003,35.9,0.0,1.0,1.5999999999999996,0.5999999999999979,0.9999999999999964,-0.2999999999999998,0.0,280.0,80.0,0.3999999999999999,0.09999999999999987,384.8000000000029,136.50000000000364,-0.09999999999999964,0.0,-0.39999999999999947,-0.09999999999999876,0.5,1.5
SE,2019,7.6,17.1,6.9,47410.0,1.5,23994.3,37000.0,9.4,4.8,20.5,47.41,23.9943,37.0,0.0,-0.40000000000000036,-1.4000000000000004,0.7000000000000028,0.10000000000000497,0.40000000000000036,0.7000000000000002,710.0,430.0,0.10000000000000009,-0.2999999999999998,199.89999999999782,-184.9000000000051,1.0999999999999996,1.1999999999999993,0.09999999999999964,0.4999999999999991,0.3000000000000007,-0.1999999999999993
SE,2020,7.4,16.1,8.5,46180.0,2.0,23663.2,36700.0,8.3,4.9,19.8,46.18,23.6632,36.7,2.5943893693313647,-0.1999999999999993,0.20000000000000107,-1.0,-1.7000000000000028,1.5999999999999996,1.1999999999999993,-1230.0,-1940.0,0.5,0.3999999999999999,-331.09999999999854,-530.9999999999964,-1.0999999999999996,-2.1999999999999993,0.10000000000000053,8.881784197001252e-16,-0.6999999999999993,-1.0
SE,2021,7.4,15.7,8.9,48300.0,1.4,25409.0,39700.0,8.5,5.2,18.4,48.3,25.409,39.7,0.0,0.0,0.1999999999999993,-0.40000000000000213,0.5999999999999979,0.40000000000000036,-1.1999999999999993,2120.0,3350.0,-0.6000000000000001,-1.1,1745.7999999999993,2076.899999999998,0.1999999999999993,1.299999999999999,0.2999999999999998,0.1999999999999993,-1.4000000000000021,-0.7000000000000028
SE,2022,7.199999999999999,16.0,7.5,48390.0,2.3,26378.9,40900.0,9.1,6.2,21.2,48.39,26.3789,40.9,0.0,-0.20000000000000107,-0.20000000000000107,0.3000000000000007,0.7000000000000028,-1.4000000000000004,-1.8000000000000007,90.0,-2030.0,0.8999999999999999,1.5,969.9000000000015,-775.8999999999978,0.5999999999999996,0.40000000000000036,1.0,0.7000000000000002,2.8000000000000007,4.200000000000003
SE,2023,9.3,16.1,7.7,47960.0,2.5,27487.1,42500.0,10.9,6.7,21.8,47.96,27.4871,42.5,0.8886133498656748,2.1000000000000014,2.3000000000000025,0.10000000000000142,-0.1999999999999993,0.20000000000000018,1.6000000000000005,-430.0,-520.0,0.20000000000000018,-0.6999999999999997,1108.199999999997,138.29999999999563,1.8000000000000007,1.200000000000001,0.5,-0.5,0.6000000000000014,-2.1999999999999993
SE,2024,9.9,14.8,8.4,48770.0,3.0,28736.0,44800.0,10.6,7.3,22.3,48.77,28.736,44.8,0.0,0.5999999999999996,-1.5000000000000018,-1.3000000000000007,-1.4000000000000021,0.7000000000000002,0.5,810.0,1240.0,0.5,0.2999999999999998,1248.9000000000015,140.70000000000437,-0.3000000000000007,-2.1000000000000014,0.5999999999999996,0.09999999999999964,0.5,-0.10000000000000142
SI,2015,28.700000000000003,14.3,9.0,20170.0,4.8,14589.1,22500.0,6.1,19.2,42.9,20.17,14.5891,22.5,6.62037037037037,,,,,,,,,,,,,,,,,,
SI,2016,25.9,13.9,8.0,20770.0,4.1,15090.3,23300.0,5.7,17.4,41.7,20.77,15.0903,23.3,3.8425925925925926,-2.8000000000000043,,-0.40000000000000036,,-1.0,,600.0,,-0.7000000000000002,,501.1999999999989,,-0.39999999999999947,,-1.8000000000000007,,-1.1999999999999957,
SI,2017,22.6,13.3,6.6,21830.0,4.5,15714.7,24900.0,5.2,15.2,37.1,21.83,15.7147,24.9,0.0,-3.299999999999997,-0.4999999999999929,-0.5999999999999996,-0.1999999999999993,-1.4000000000000004,-0.40000000000000036,1060.0,460.0,0.40000000000000036,1.1000000000000005,624.4000000000015,123.20000000000255,-0.5,-0.10000000000000053,-2.1999999999999993,-0.3999999999999986,-4.600000000000001,-3.4000000000000057
SI,2018,20.5,13.3,5.1,22720.0,3.2,16408.2,26200.0,4.9,13.6,33.1,22.72,16.4082,26.2,0.0,-2.1000000000000014,1.1999999999999957,0.0,0.5999999999999996,-1.5,-0.09999999999999964,890.0,-170.0,-1.2999999999999998,-1.7000000000000002,693.5,69.09999999999854,-0.2999999999999998,0.20000000000000018,-1.5999999999999996,0.5999999999999996,-4.0,0.6000000000000014
SI,2019,17.4,12.0,4.4,23330.0,2.2,17397.6,27600.0,4.1,12.2,33.0,23.33,17.397599999999997,27.6,0.0,-3.1000000000000014,-1.0,-1.3000000000000007,-1.3000000000000007,-0.6999999999999993,0.8000000000000007,610.0,-280.0,-1.0,0.2999999999999998,989.3999999999978,295.8999999999978,-0.8000000000000007,-0.5000000000000009,-1.4000000000000004,0.1999999999999993,-0.10000000000000142,3.8999999999999986
SI,2020,17.0,12.4,5.0,22230.0,2.6,16737.7,26700.0,4.4,10.3,29.6,22.23,16.7377,26.7,4.714959279897128,-0.3999999999999986,2.700000000000003,0.40000000000000036,1.700000000000001,0.5999999999999996,1.299999999999999,-1100.0,-1710.0,0.3999999999999999,1.4,-659.8999999999978,-1649.2999999999956,0.3000000000000007,1.1000000000000014,-1.8999999999999986,-0.4999999999999982,-3.3999999999999986,-3.299999999999997
SI,2021,11.5,11.7,4.8,24040.0,1.8,18918.4,29300.0,4.1,9.0,24.6,24.04,18.9184,29.3,0.0,-5.5,-5.100000000000001,-0.7000000000000011,-1.1000000000000014,-0.20000000000000018,-0.7999999999999998,1810.0,2910.0,-0.8,-1.2,2180.7000000000007,2840.5999999999985,-0.3000000000000007,-0.6000000000000014,-1.3000000000000007,0.5999999999999979,-5.0,-1.6000000000000014
SI,2022,14.2,12.1,4.0,24660.0,1.4,21316.9,32300.0,4.1,7.4,24.6,24.66,21.3169,32.3,0.0,2.6999999999999993,8.2,0.40000000000000036,1.1000000000000014,-0.7999999999999998,-0.5999999999999996,620.0,-1190.0,-0.40000000000000013,0.3999999999999999,2398.5,217.79999999999927,0.0,0.3000000000000007,-1.5999999999999996,-0.29999999999999893,0.0,5.0
SI,2023,14.5,12.7,3.7,25120.0,2.0,22147.2,35100.0,3.7,7.3,22.7,25.12,22.1472,35.1,0.0,0.3000000000000007,-2.3999999999999986,0.5999999999999996,0.1999999999999993,-0.2999999999999998,0.5,460.0,-160.0,0.6000000000000001,1.0000000000000002,830.2999999999993,-1568.2000000000007,-0.39999999999999947,-0.39999999999999947,-0.10000000000000053,1.4999999999999991,-1.9000000000000021,-1.9000000000000021
SI,2024,13.6,13.2,3.7,25480.0,1.8,23355.4,36100.0,3.8,7.5,23.2,25.48,23.355400000000003,36.1,0.0,-0.9000000000000004,-1.200000000000001,0.5,-0.09999999999999964,0.0,0.2999999999999998,360.0,-100.0,-0.19999999999999996,-0.8,1208.2000000000007,377.90000000000146,0.09999999999999964,0.4999999999999991,0.20000000000000018,0.3000000000000007,0.5,2.400000000000002
SK,2015,32.7,12.3,11.5,16000.0,8.4,13447.6,21700.0,9.1,7.5,36.7,16.0,13.4476,21.7,0.0,,,,,,,,,,,,,,,,,,
SK,2016,29.6,12.7,9.6,16280.0,7.6,13054.7,20700.0,7.7,7.5,37.9,16.28,13.0547,20.7,0.0,-3.1000000000000014,,0.3999999999999986,,-1.9000000000000004,,280.0,,-0.8000000000000007,,-392.89999999999964,,-1.3999999999999995,,0.0,,1.1999999999999957,
SK,2017,26.200000000000003,12.4,8.1,16730.0,6.3,13401.5,20800.0,8.4,7.4,34.6,16.73,13.4015,20.8,0.0,-3.3999999999999986,-0.29999999999999716,-0.29999999999999893,-0.6999999999999975,-1.5,0.40000000000000036,450.0,170.0,-1.2999999999999998,-0.4999999999999991,346.7999999999993,739.6999999999989,0.7000000000000002,2.0999999999999996,-0.09999999999999964,-0.09999999999999964,-3.299999999999997,-4.499999999999993
SK,2018,25.4,12.2,6.5,17380.0,5.4,13755.4,21400.0,4.1,9.9,31.5,17.38,13.7554,21.4,0.0,-0.8000000000000043,2.5999999999999943,-0.20000000000000107,0.09999999999999787,-1.5999999999999996,-0.09999999999999964,650.0,200.0,-0.8999999999999995,0.40000000000000036,353.89999999999964,7.100000000000364,-4.300000000000001,-5.000000000000001,2.5,2.5999999999999996,-3.1000000000000014,0.19999999999999574
SK,2019,28.299999999999997,11.9,5.7,17760.0,5.9,14406.7,22100.0,5.7,10.2,30.0,17.76,14.4067,22.1,0.0,2.8999999999999986,3.700000000000003,-0.29999999999999893,-0.09999999999999787,-0.7999999999999998,0.7999999999999998,380.0,-270.0,0.5,1.3999999999999995,651.3000000000011,297.40000000000146,1.6000000000000005,5.900000000000001,0.29999999999999893,-2.200000000000001,-1.5,1.6000000000000014
SK,2020,28.700000000000003,11.4,6.7,17270.0,4.5,15094.5,22600.0,3.2,6.7,26.1,17.27,15.0945,22.6,2.759009009009009,0.4000000000000057,-2.499999999999993,-0.5,-0.20000000000000107,1.0,1.7999999999999998,-490.0,-870.0,-1.4000000000000004,-1.9000000000000004,687.7999999999993,36.49999999999818,-2.5,-4.1000000000000005,-3.499999999999999,-3.799999999999998,-3.8999999999999986,-2.3999999999999986
SK,2021,26.6,12.3,6.8,18320.0,5.7,16235.4,24500.0,7.1,6.3,27.0,18.32,16.2354,24.5,0.0,-2.1000000000000014,-2.500000000000007,0.9000000000000004,1.4000000000000004,0.09999999999999964,-0.9000000000000004,1050.0,1540.0,1.2000000000000002,2.6000000000000005,1140.8999999999996,453.10000000000036,3.8999999999999995,6.3999999999999995,-0.40000000000000036,3.0999999999999988,0.8999999999999986,4.799999999999997
SK,2022,27.7,13.7,6.1,18360.0,6.3,18254.3,25500.0,2.5,8.3,27.0,18.36,18.2543,25.5,0.0,1.0999999999999979,3.1999999999999993,1.3999999999999986,0.4999999999999982,-0.7000000000000002,-0.7999999999999998,40.0,-1010.0,0.5999999999999996,-0.6000000000000005,2018.8999999999996,878.0,-4.6,-8.5,2.000000000000001,2.4000000000000012,0.0,-0.8999999999999986
SK,2023,30.299999999999997,14.3,5.8,18750.0,7.0,19430.1,28500.0,5.9,8.8,29.3,18.75,19.4301,28.5,0.0,2.599999999999998,1.5,0.6000000000000014,-0.7999999999999972,-0.2999999999999998,0.40000000000000036,390.0,350.0,0.7000000000000002,0.10000000000000053,1175.7999999999993,-843.1000000000004,3.4000000000000004,8.0,0.5,-1.5000000000000009,2.3000000000000007,2.3000000000000007
SK,2024,28.700000000000003,14.5,5.3,19110.0,7.6,20598.1,29800.0,6.4,8.4,28.2,19.11,20.5981,29.8,0.0,-1.5999999999999943,-4.199999999999992,0.1999999999999993,-0.40000000000000213,-0.5,-0.20000000000000018,360.0,-30.0,0.5999999999999996,-0.10000000000000053,1168.0,-7.799999999999272,0.5,-2.9000000000000004,-0.40000000000000036,-0.9000000000000004,-1.1000000000000014,-3.400000000000002
UK,2015,16.4,16.6,,,6.7,,30800.0,12.4,10.2,38.4,,,30.8,,,,,,,,,,,,,,,,,,,
UK,2016,16.3,15.9,,,6.5,,30800.0,12.3,8.7,38.0,,,30.8,,-0.09999999999999787,,-0.7000000000000011,,,,,,-0.20000000000000018,,,,-0.09999999999999964,,-1.5,,-0.3999999999999986,
UK,2017,14.1,17.0,,,4.7,,31900.0,12.4,8.0,32.9,,,31.9,,-2.200000000000001,-2.100000000000003,1.0999999999999996,1.8000000000000007,,,,,-1.7999999999999998,-1.5999999999999996,,,0.09999999999999964,0.1999999999999993,-0.6999999999999993,0.8000000000000007,-5.100000000000001,-4.700000000000003
UK,2018,12.8,18.6,,,4.5,,32300.0,15.1,8.8,34.6,,,32.3,,-1.299999999999999,0.9000000000000021,1.6000000000000014,0.5000000000000018,,,,,-0.20000000000000018,1.5999999999999996,,,2.6999999999999993,2.5999999999999996,0.8000000000000007,1.5,1.7000000000000028,6.800000000000004
