freq,unit,nace_r2,na_item,geo,time,value,geo_label
A,THS_HW,TOTAL,SAL_DC,AT,2000,5348596.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2001,5356324.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2002,5328776.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2003,5333909.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2004,5379703.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2005,5400249.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2006,5445311.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2007,5546383.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2008,5669038.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2009,5479549.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2010,5530041.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2011,5632350.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2012,5657334.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2013,5659864.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2014,5701859.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2015,5670837.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2016,5807793.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2017,5870998.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2018,5999493.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2019,6120617.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2020,5542384.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2021,5849014.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2022,6016584.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2023,6078869.0,Austria
A,THS_HW,TOTAL,SAL_DC,AT,2024,6095247.0,Austria
A,THS_HW,TOTAL,SAL_DC,BE,2000,4972572.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2001,5047263.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2002,5091848.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2003,5115718.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2004,5154657.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2005,5208745.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2006,5299569.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2007,5401896.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2008,5469073.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2009,5340199.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2010,5384430.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2011,5494777.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2012,5488274.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2013,5450186.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2014,5455278.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2015,5484316.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2016,5571869.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2017,5667791.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2018,5766679.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2019,5851468.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2020,5462654.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2021,5784260.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2022,6038773.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2023,6082408.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BE,2024,6068983.0,Belgium
A,THS_HW,TOTAL,SAL_DC,BG,2000,3934009.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2001,3898358.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2002,3902292.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2003,4004837.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2004,4138132.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2005,4244755.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2006,4401588.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2007,4584575.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2008,4844775.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2009,4568342.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2010,4364855.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2011,4293163.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2012,4216767.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2013,4170122.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2014,4159906.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2015,4200309.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2016,4271290.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2017,4284960.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2018,4322918.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2019,4390383.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2020,4180063.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2021,4246030.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2022,4271629.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2023,4504957.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,BG,2024,4432933.0,Bulgaria
A,THS_HW,TOTAL,SAL_DC,CY,2000,422933.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2001,437666.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2002,446597.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2003,456138.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2004,462787.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2005,475671.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2006,500755.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2007,555989.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2008,603271.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2009,603636.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2010,623772.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2011,632537.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2012,614654.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2013,565854.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2014,553772.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2015,567974.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2016,601759.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2017,630294.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2018,665754.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2019,701712.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2020,664000.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2021,725910.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2022,766048.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2023,791348.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CY,2024,815378.0,Cyprus
A,THS_HW,TOTAL,SAL_DC,CZ,2000,7453727.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2001,7091516.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2002,7018549.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2003,6788103.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2004,6912586.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2005,7157863.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2006,7196991.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2007,7321849.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2008,7601127.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2009,7409001.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2010,7359399.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2011,7362736.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2012,7365729.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2013,7420782.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2014,7521916.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2015,7560365.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2016,7732629.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2017,7843080.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2018,7981225.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2019,8020870.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2020,7367889.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2021,7618187.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2022,7907022.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2023,8046540.0,Czechia
A,THS_HW,TOTAL,SAL_DC,CZ,2024,8200204.0,Czechia
A,THS_HW,TOTAL,SAL_DC,DE,2000,49487123.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2001,49145708.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2002,48579195.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2003,47729280.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2004,47719977.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2005,47132644.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2006,48325837.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2007,49330222.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2008,49878031.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2009,48351131.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2010,49384707.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2011,50162623.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2012,50097786.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2013,50242994.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2014,51074816.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2015,51811356.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2016,52493340.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2017,53225274.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2018,53913078.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2019,54332658.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2020,52027524.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2021,53378616.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2022,54505280.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2023,54830039.0,Germany
A,THS_HW,TOTAL,SAL_DC,DE,2024,55236926.0,Germany
A,THS_HW,TOTAL,SAL_DC,DK,2000,3623677.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2001,3681211.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2002,3650006.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2003,3608176.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2004,3603600.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2005,3656705.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2006,3759980.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2007,3805482.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2008,3866905.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2009,3715826.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2010,3645794.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2011,3677561.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2012,3622619.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2013,3631323.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2014,3625254.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2015,3647137.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2016,3742892.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2017,3785312.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2018,3788313.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2019,3843317.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2020,3715338.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2021,3920103.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2022,4078475.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2023,4105972.0,Denmark
A,THS_HW,TOTAL,SAL_DC,DK,2024,4129282.0,Denmark
A,THS_HW,TOTAL,SAL_DC,EE,2000,1037623.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2001,1051486.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2002,1053190.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2003,1071786.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2004,1063906.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2005,1125886.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2006,1170687.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2007,1159693.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2008,1157299.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2009,963244.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2010,935012.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2011,1017032.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2012,1012510.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2013,1013888.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2014,1020279.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2015,1048384.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2016,1044028.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2017,1068629.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2018,1033977.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2019,1037289.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2020,978551.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2021,968254.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2022,1006908.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2023,1035626.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EE,2024,1031198.0,Estonia
A,THS_HW,TOTAL,SAL_DC,EL,2000,5285272.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2001,5386880.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2002,5593868.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2003,5696604.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2004,5850729.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2005,6013534.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2006,6218055.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2007,6407043.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2008,6503144.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2009,6394386.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2010,6030384.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2011,5816847.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2012,5557500.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2013,5558607.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2014,5746849.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2015,5704956.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2016,6113230.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2017,6062064.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2018,6574035.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2019,6669750.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2020,5783748.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2021,6530747.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2022,6954672.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2023,7176964.0,Greece
A,THS_HW,TOTAL,SAL_DC,EL,2024,7247268.0,Greece
A,THS_HW,TOTAL,SAL_DC,ES,2000,23685226.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2001,24702503.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2002,25461671.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2003,26266661.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2004,27026823.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2005,28009437.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2006,29102485.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2007,29908584.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2008,30063083.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2009,28271746.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2010,27615772.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2011,26963802.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2012,25367488.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2013,24388629.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2014,24622227.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2015,25451893.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2016,26106057.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2017,26861152.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2018,27593003.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2019,28067456.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2020,25278861.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2021,26867057.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2022,28330944.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2023,29118789.0,Spain
A,THS_HW,TOTAL,SAL_DC,ES,2024,29825970.0,Spain
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2000,247035444.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2001,247812966.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2002,247773871.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2003,247302822.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2004,250503995.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2005,252705302.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2006,258472543.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2007,265192883.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2008,268768392.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2009,259712353.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2010,257766959.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2011,258454920.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2012,255212299.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2013,253157588.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2014,256163869.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2015,259842916.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2016,265426255.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2017,269410452.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2018,274093501.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2019,277912752.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2020,260385329.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2021,274491830.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2022,283341665.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2023,287613703.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,EU27_2020,2024,290963343.0,European Union - 27 countries (from 2020)
A,THS_HW,TOTAL,SAL_DC,FI,2000,3263900.0,Finland
A,THS_HW,TOTAL,SAL_DC,FI,2001,3306900.0,Finland
A,THS_HW,TOTAL,SAL_DC,FI,2002,3344700.0,Finland
A,THS_HW,TOTAL,SAL_DC,FI,2003,3347700.0,Finland
A,THS_HW,TOTAL,SAL_DC,FI,2004,3372000.0,Finland
A,THS_HW,TOTAL,SAL_DC,FI,2005,3405200.0,Finland
A,THS_HW,TOTAL,SAL_DC,FI,2006,3458900.0,Finland
A,THS_HW,TOTAL,SAL_DC,FI,2007,3536500.0,Finland
A,THS_HW,TOTAL,SAL_DC,FI,2008,3611100.0,Finland
